country,cidr
TH,192.41.170.0/23
TH,192.100.76.0/23
TH,192.102.82.0/23
TH,192.108.230.0/23
TH,192.133.10.0/23
TH,192.145.16.0/21
TH,192.150.248.0/23
TH,192.150.248.0/22
TH,192.188.172.0/23
TH,192.203.246.0/23
TH,192.207.64.0/23
TH,192.251.226.0/23
TH,192.251.228.0/23
TH,193.36.112.0/21
TH,194.53.174.0/23
TH,198.49.112.0/22
TH,199.21.168.0/21
TH,202.0.116.0/23
TH,202.0.116.0/22
TH,202.0.120.0/23
TH,202.3.64.0/21
TH,202.5.64.0/19
TH,202.6.0.0/19
TH,202.6.90.0/23
TH,202.6.100.0/22
TH,202.6.106.0/23
TH,202.7.58.0/23
TH,202.8.64.0/23
TH,202.8.64.0/22
TH,202.8.64.0/21
TH,202.8.76.0/22
TH,202.8.80.0/21
TH,202.9.90.0/23
TH,202.12.72.0/23
TH,202.12.74.0/23
TH,202.12.96.0/23
TH,202.12.116.0/23
TH,202.12.118.0/23
TH,202.14.164.0/23
TH,202.20.104.0/23
TH,202.21.140.0/23
TH,202.21.148.0/23
TH,202.22.0.0/20
TH,202.27.110.0/23
TH,202.28.0.0/14
TH,202.41.128.0/18
TH,202.43.0.0/22
TH,202.43.32.0/19
TH,202.44.0.0/19
TH,202.44.32.0/19
TH,202.44.48.0/21
TH,202.44.64.0/22
TH,202.44.64.0/21
TH,202.44.72.0/22
TH,202.44.96.0/23
TH,202.44.128.0/23
TH,202.44.128.0/22
TH,202.44.134.0/23
TH,202.44.136.0/23
TH,202.44.136.0/22
TH,202.44.140.0/22
TH,202.44.144.0/22
TH,202.44.128.0/17
TH,202.47.192.0/18
TH,202.52.0.0/21
TH,202.55.136.0/21
TH,202.57.128.0/17
TH,202.58.126.0/23
TH,202.58.244.0/23
TH,202.60.192.0/19
TH,202.69.128.0/20
TH,202.71.96.0/19
TH,202.80.192.0/18
TH,202.90.0.0/21
TH,202.91.16.0/20
TH,202.93.32.0/19
TH,202.94.72.0/23
TH,202.94.76.0/22
TH,202.94.88.0/22
TH,202.94.166.0/23
TH,202.94.168.0/21
TH,202.94.224.0/19
TH,202.122.32.0/20
TH,202.122.128.0/22
TH,202.124.200.0/22
TH,202.125.84.0/22
TH,202.129.0.0/17
TH,202.129.200.0/21
TH,202.133.128.0/17
TH,202.139.192.0/18
TH,202.142.192.0/18
TH,202.143.128.0/17
TH,202.148.160.0/19
TH,202.149.16.0/20
TH,202.149.64.0/18
TH,202.151.0.0/21
TH,202.151.32.0/20
TH,202.151.160.0/19
TH,202.162.72.0/21
TH,202.170.96.0/19
TH,202.172.16.0/21
TH,202.173.192.0/19
TH,202.176.0.0/17
TH,202.176.128.0/17
TH,202.182.0.0/18
TH,202.183.0.0/16
TH,203.4.160.0/23
TH,203.11.74.0/23
TH,203.21.40.0/22
TH,203.23.188.0/22
TH,203.26.168.0/23
TH,203.28.128.0/22
TH,203.33.240.0/23
TH,203.62.152.0/21
TH,203.78.96.0/19
TH,203.80.56.0/23
TH,203.89.112.0/21
TH,203.99.140.0/22
TH,203.99.252.0/22
TH,203.107.0.0/16
TH,203.113.0.0/16
TH,203.114.64.0/21
TH,203.114.64.0/18
TH,203.118.0.0/17
TH,203.130.128.0/18
TH,203.131.192.0/19
TH,203.144.0.0/16
TH,203.145.112.0/20
TH,203.146.0.0/15
TH,203.148.0.0/16
TH,203.149.0.0/17
TH,203.148.0.0/14
TH,203.153.48.0/22
TH,203.153.128.0/19
TH,203.153.128.0/18
TH,203.152.0.0/14
TH,203.156.0.0/16
TH,203.156.0.0/15
TH,203.158.0.0/20
TH,203.158.64.0/18
TH,203.158.0.0/16
TH,203.159.0.0/17
TH,203.159.64.0/18
TH,203.159.0.0/16
TH,203.160.0.0/21
TH,203.160.136.0/23
TH,203.170.16.0/21
TH,203.170.48.0/22
TH,203.170.0.0/16
TH,203.172.0.0/18
TH,203.172.0.0/17
TH,203.172.0.0/16
TH,203.185.0.0/17
TH,203.185.128.0/18
TH,203.185.188.0/23
TH,203.188.0.0/17
TH,203.188.224.0/20
TH,203.190.248.0/22
TH,203.192.0.0/18
TH,203.195.96.0/19
TH,203.207.62.0/23
TH,203.209.0.0/16
TH,203.209.190.0/23
TH,209.15.64.0/18
TH,210.1.0.0/17
TH,210.4.128.0/18
TH,210.79.128.0/22
TH,210.86.128.0/17
TH,210.203.128.0/17
TH,210.213.0.0/17
TH,210.246.0.0/17
TH,210.246.0.0/16
TH,218.100.38.0/23
TH,218.100.66.0/23
TH,222.122.0.0/15
TH,223.24.0.0/15
TH,223.25.192.0/18
TH,223.27.128.0/17
TH,223.200.0.0/13
