country,cidr
NO,109.205.0.0/20
NO,109.233.0.0/20
NO,109.233.48.0/20
NO,109.235.96.0/21
NO,109.239.224.0/19
NO,109.246.0.0/15
NO,128.0.16.0/20
NO,128.38.0.0/15
NO,129.176.0.0/15
NO,129.240.0.0/14
NO,130.66.0.0/15
NO,132.150.0.0/15
NO,134.46.0.0/15
NO,134.90.144.0/20
NO,136.164.0.0/15
NO,137.46.0.0/15
NO,137.92.0.0/15
NO,137.132.0.0/15
NO,137.216.0.0/15
NO,137.221.16.0/20
NO,138.62.0.0/15
NO,139.28.120.0/21
NO,139.96.0.0/11
NO,139.144.0.0/15
NO,139.164.0.0/15
NO,141.0.0.0/20
NO,141.0.0.0/17
NO,141.0.128.0/19
NO,141.0.192.0/18
NO,141.195.0.0/20
NO,141.195.0.0/19
NO,141.195.0.0/18
NO,143.96.0.0/15
NO,143.110.64.0/18
NO,143.223.176.0/23
NO,144.84.0.0/15
NO,144.126.0.0/15
NO,144.164.0.0/15
NO,144.176.0.0/14
NO,144.178.0.0/15
NO,144.180.0.0/14
NO,144.192.0.0/15
NO,146.2.0.0/15
NO,146.19.60.0/23
NO,146.19.210.0/23
NO,146.72.0.0/15
NO,146.172.0.0/15
NO,146.192.0.0/15
NO,146.212.0.0/15
NO,146.224.0.0/15
NO,146.247.0.0/16
NO,147.12.0.0/18
NO,147.110.0.0/15
NO,147.112.0.0/15
NO,147.161.16.0/21
NO,148.80.0.0/14
NO,148.116.0.0/14
NO,148.120.0.0/13
NO,148.140.0.0/15
NO,148.252.0.0/17
NO,149.208.0.0/15
NO,150.106.0.0/15
NO,151.156.0.0/15
NO,151.186.0.0/15
NO,151.249.96.0/19
NO,151.252.0.0/20
NO,152.65.0.0/16
NO,152.89.184.0/21
NO,152.90.0.0/15
NO,152.92.0.0/15
NO,152.94.0.0/15
NO,152.228.64.0/18
NO,153.44.0.0/15
NO,153.110.0.0/15
NO,155.4.0.0/15
NO,155.54.0.0/15
NO,155.208.0.0/15
NO,155.226.0.0/15
NO,156.52.0.0/15
NO,156.116.0.0/15
NO,157.97.144.0/20
NO,157.236.0.0/15
NO,157.248.0.0/15
